organism,u_G,wang_nutrient_quality,realized_eff_resp,realized_eff_glyc,margin,verdict,crossing_point_uG,crossing_point_wang_q
yeast,0.462713567839196,0.537286432160804,0.22100000000000003,0.4256964824120603,-0.2046964824120603,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4676884422110553,0.5323115577889447,0.22100000000000003,0.4302733668341709,-0.20927336683417086,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4726633165829146,0.5273366834170854,0.22100000000000003,0.43485025125628146,-0.21385025125628143,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4776381909547739,0.5223618090452261,0.22100000000000003,0.439427135678392,-0.21842713567839195,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4826130653266332,0.5173869346733668,0.22100000000000003,0.44400402010050255,-0.22300402010050252,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.48758793969849246,0.5124120603015075,0.22100000000000003,0.44858090452261307,-0.22758090452261304,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4925628140703518,0.5074371859296483,0.22100000000000003,0.4531577889447237,-0.23215778894472366,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.4975376884422111,0.5024623115577889,0.22100000000000003,0.4577346733668342,-0.23673467336683418,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5025125628140703,0.4974874371859297,0.22100000000000003,0.4623115577889447,-0.2413115577889447,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5074874371859296,0.4925125628140704,0.22100000000000003,0.46688844221105524,-0.2458884422110552,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.512462311557789,0.487537688442211,0.22100000000000003,0.47146532663316587,-0.25046532663316584,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5174371859296483,0.48256281407035173,0.22100000000000003,0.47604221105527644,-0.2550422110552764,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5224120603015076,0.47758793969849245,0.22100000000000003,0.48061909547738696,-0.25961909547738693,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5273869346733668,0.47261306532663316,0.22100000000000003,0.48519597989949753,-0.2641959798994975,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5323618090452261,0.4676381909547739,0.22100000000000003,0.48977286432160805,-0.268772864321608,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5373366834170854,0.4626633165829146,0.22100000000000003,0.4943497487437186,-0.2733497487437186,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5423115577889448,0.4576884422110552,0.22100000000000003,0.49892663316582925,-0.2779266331658292,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5472864321608041,0.4527135678391959,0.22100000000000003,0.5035035175879398,-0.28250351758793973,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5522613065326634,0.44773869346733663,0.22100000000000003,0.5080804020100503,-0.2870804020100503,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5572361809045226,0.44276381909547735,0.22100000000000003,0.5126572864321609,-0.2916572864321609,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5622110552763819,0.43778894472361807,0.22100000000000003,0.5172341708542714,-0.29623417085427134,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5671859296482412,0.4328140703517588,0.22100000000000003,0.5218110552763819,-0.3008110552763819,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5721608040201005,0.4278391959798995,0.22100000000000003,0.5263879396984925,-0.3053879396984925,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5771356783919598,0.4228643216080402,0.22100000000000003,0.530964824120603,-0.30996482412060294,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5821105527638191,0.41788944723618093,0.22100000000000003,0.5355417085427135,-0.3145417085427135,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5870854271356785,0.41291457286432154,0.22100000000000003,0.5401185929648242,-0.3191185929648242,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.5920603015075377,0.40793969849246225,0.22100000000000003,0.5446954773869348,-0.32369547738693477,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.597035175879397,0.40296482412060297,0.22100000000000003,0.5492723618090453,-0.32827236180904523,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6020100502512563,0.3979899497487437,0.22100000000000003,0.5538492462311558,-0.3328492462311558,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6069849246231156,0.3930150753768844,0.22100000000000003,0.5584261306532664,-0.3374261306532664,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6119597989949749,0.3880402010050251,0.22100000000000003,0.5630030150753769,-0.34200301507537684,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6169346733668342,0.38306532663316584,0.22100000000000003,0.5675798994974874,-0.3465798994974874,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6219095477386934,0.37809045226130655,0.22100000000000003,0.572156783919598,-0.351156783919598,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6268844221105528,0.37311557788944716,0.22100000000000003,0.5767336683417087,-0.35573366834170866,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6318592964824121,0.3681407035175879,0.22100000000000003,0.5813105527638192,-0.3603105527638191,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6368341708542714,0.3631658291457286,0.22100000000000003,0.5858874371859297,-0.3648874371859297,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6418090452261307,0.3581909547738693,0.22100000000000003,0.5904643216080403,-0.36946432160804027,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.64678391959799,0.35321608040201,0.22100000000000003,0.5950412060301508,-0.37404120603015073,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6517587939698493,0.34824120603015074,0.22100000000000003,0.5996180904522613,-0.3786180904522613,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6567336683417085,0.34326633165829146,0.22100000000000003,0.6041949748743719,-0.3831949748743719,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6617085427135678,0.3382914572864322,0.22100000000000003,0.6087718592964825,-0.38777185929648245,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6666834170854271,0.3333165829145729,0.22100000000000003,0.6133487437185929,-0.3923487437185929,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6716582914572865,0.3283417085427135,0.22100000000000003,0.6179256281407036,-0.3969256281407036,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6766331658291458,0.3233668341708542,0.22100000000000003,0.6225025125628142,-0.40150251256281416,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6816080402010051,0.31839195979899493,0.22100000000000003,0.6270793969849247,-0.4060793969849246,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6865829145728644,0.31341708542713564,0.22100000000000003,0.6316562814070352,-0.4106562814070352,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6915577889447236,0.30844221105527636,0.22100000000000003,0.6362331658291458,-0.41523316582914577,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.6965326633165829,0.3034673366834171,0.22100000000000003,0.6408100502512564,-0.41981005025125634,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7015075376884422,0.2984924623115578,0.22100000000000003,0.6453869346733668,-0.4243869346733668,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7064824120603015,0.2935175879396985,0.22100000000000003,0.6499638190954774,-0.42896381909547737,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7114572864321609,0.2885427135678391,0.22100000000000003,0.6545407035175881,-0.43354070351758806,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7164321608040202,0.28356783919597983,0.22100000000000003,0.6591175879396985,-0.4381175879396985,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7214070351758795,0.27859296482412055,0.22100000000000003,0.6636944723618091,-0.4426944723618091,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7263819095477387,0.27361809045226126,0.22100000000000003,0.6682713567839197,-0.44727135678391966,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.731356783919598,0.268643216080402,0.22100000000000003,0.6728482412060303,-0.45184824120603023,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7363316582914573,0.2636683417085427,0.22100000000000003,0.6774251256281407,-0.4564251256281407,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7413065326633166,0.2586934673366834,0.22100000000000003,0.6820020100502513,-0.46100201005025127,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7462814070351759,0.25371859296482413,0.22100000000000003,0.6865788944723619,-0.46557889447236184,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7512562814070352,0.24874371859296485,0.22100000000000003,0.6911557788944723,-0.4701557788944723,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7562311557788945,0.24376884422110545,0.22100000000000003,0.695732663316583,-0.474732663316583,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7612060301507538,0.23879396984924617,0.22100000000000003,0.7003095477386936,-0.47930954773869355,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7661809045226131,0.23381909547738688,0.22100000000000003,0.704886432160804,-0.483886432160804,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7711557788944724,0.2288442211055276,0.22100000000000003,0.7094633165829146,-0.4884633165829146,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7761306532663317,0.22386934673366832,0.22100000000000003,0.7140402010050252,-0.49304020100502516,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.781105527638191,0.21889447236180903,0.22100000000000003,0.7186170854271358,-0.49761708542713573,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7860804020100502,0.21391959798994975,0.22100000000000003,0.7231939698492462,-0.5021939698492461,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7910552763819095,0.20894472361809047,0.22100000000000003,0.7277708542713568,-0.5067708542713567,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.7960301507537689,0.20396984924623107,0.22100000000000003,0.7323477386934675,-0.5113477386934675,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8010050251256282,0.1989949748743718,0.22100000000000003,0.7369246231155779,-0.5159246231155779,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8059798994974875,0.1940201005025125,0.22100000000000003,0.7415015075376885,-0.5205015075376884,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8109547738693468,0.18904522613065322,0.22100000000000003,0.7460783919597991,-0.525078391959799,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8159296482412061,0.18407035175879394,0.22100000000000003,0.7506552763819097,-0.5296552763819096,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8209045226130653,0.17909547738693465,0.22100000000000003,0.7552321608040201,-0.5342321608040201,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8258793969849246,0.17412060301507537,0.22100000000000003,0.7598090452261307,-0.5388090452261307,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8308542713567839,0.1691457286432161,0.22100000000000003,0.7643859296482413,-0.5433859296482413,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8358291457286432,0.1641708542713568,0.22100000000000003,0.7689628140703518,-0.5479628140703519,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8408040201005026,0.1591959798994974,0.22100000000000003,0.7735396984924624,-0.5525396984924624,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8457788944723619,0.15422110552763812,0.22100000000000003,0.778116582914573,-0.557116582914573,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8507537688442212,0.14924623115577884,0.22100000000000003,0.7826934673366835,-0.5616934673366836,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8557286432160804,0.14427135678391956,0.22100000000000003,0.787270351758794,-0.5662703517587939,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8607035175879397,0.13929648241206027,0.22100000000000003,0.7918472361809046,-0.5708472361809045,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.865678391959799,0.134321608040201,0.22100000000000003,0.7964241206030152,-0.5754241206030151,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8706532663316583,0.1293467336683417,0.22100000000000003,0.8010010050251256,-0.5800010050251256,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8756281407035176,0.12437185929648242,0.22100000000000003,0.8055778894472362,-0.5845778894472362,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.880603015075377,0.11939698492462303,0.22100000000000003,0.8101547738693469,-0.5891547738693468,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8855778894472363,0.11442211055276374,0.22100000000000003,0.8147316582914574,-0.5937316582914574,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8905527638190955,0.10944723618090446,0.22100000000000003,0.8193085427135679,-0.5983085427135679,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.8955276381909548,0.10447236180904518,0.22100000000000003,0.8238854271356785,-0.6028854271356785,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9005025125628141,0.0994974874371859,0.22100000000000003,0.828462311557789,-0.6074623115577891,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9054773869346734,0.09452261306532661,0.22100000000000003,0.8330391959798995,-0.6120391959798994,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9104522613065327,0.08954773869346733,0.22100000000000003,0.8376160804020101,-0.61661608040201,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.915427135678392,0.08457286432160804,0.22100000000000003,0.8421929648241206,-0.6211929648241206,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9204020100502512,0.07959798994974876,0.22100000000000003,0.8467698492462312,-0.6257698492462311,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9253768844221106,0.07462311557788937,0.22100000000000003,0.8513467336683418,-0.6303467336683417,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9303517587939699,0.06964824120603008,0.22100000000000003,0.8559236180904524,-0.6349236180904523,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9353266331658292,0.0646733668341708,0.22100000000000003,0.8605005025125629,-0.6395005025125629,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9403015075376885,0.059698492462311514,0.22100000000000003,0.8650773869346734,-0.6440773869346734,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9452763819095478,0.05472361809045223,0.22100000000000003,0.869654271356784,-0.648654271356784,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.950251256281407,0.04974874371859295,0.22100000000000003,0.8742311557788945,-0.6532311557788946,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9552261306532663,0.044773869346733663,0.22100000000000003,0.8788080402010051,-0.6578080402010051,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9602010050251256,0.03979899497487438,0.22100000000000003,0.8833849246231156,-0.6623849246231155,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9651758793969849,0.034824120603015096,0.22100000000000003,0.8879618090452261,-0.6669618090452261,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9701507537688443,0.0298492462311557,0.22100000000000003,0.8925386934673368,-0.6715386934673369,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9751256281407036,0.024874371859296418,0.22100000000000003,0.8971155778894473,-0.6761155778894472,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9801005025125629,0.019899497487437134,0.22100000000000003,0.9016924623115579,-0.6806924623115578,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9850753768844221,0.01492462311557785,0.22100000000000003,0.9062693467336684,-0.6852693467336683,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9900502512562814,0.009949748743718567,0.22100000000000003,0.910846231155779,-0.6898462311557789,glycolysis,0.24021739130434785,0.7597826086956522
yeast,0.9950251256281407,0.004974874371859284,0.22100000000000003,0.9154231155778895,-0.6944231155778895,glycolysis,0.24021739130434785,0.7597826086956522
yeast,1.0,0.0,0.22100000000000003,0.92,-0.6990000000000001,glycolysis,0.24021739130434785,0.7597826086956522
mammalian,0.01,0.99,0.128,0.0078000000000000005,0.1202,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.014974874371859296,0.9850251256281407,0.128,0.011680402010050252,0.11631959798994976,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.019949748743718593,0.9800502512562814,0.128,0.015560804020100504,0.1124391959798995,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.024924623115577887,0.9750753768844221,0.128,0.019441206030150752,0.10855879396984924,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.029899497487437185,0.9701005025125629,0.128,0.023321608040201006,0.104678391959799,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.03487437185929648,0.9651256281407035,0.128,0.027202010050251257,0.10079798994974874,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.03984924623115578,0.9601507537688442,0.128,0.03108241206030151,0.09691758793969849,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.04482412060301508,0.9551758793969849,0.128,0.03496281407035176,0.09303718592964824,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.049798994974874375,0.9502010050251256,0.128,0.03884321608040201,0.089156783919598,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.05477386934673367,0.9452261306532663,0.128,0.04272361809045227,0.08527638190954773,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.05974874371859297,0.940251256281407,0.128,0.04660402010050252,0.08139597989949748,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.06472361809045227,0.9352763819095478,0.128,0.05048442211055277,0.07751557788944724,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.06969849246231155,0.9303015075376885,0.128,0.05436482412060301,0.073635175879397,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.07467336683417085,0.9253266331658292,0.128,0.05824522613065326,0.06975477386934674,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.07964824120603015,0.9203517587939698,0.128,0.062125628140703514,0.06587437185929648,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.08462311557788944,0.9153768844221105,0.128,0.06600603015075376,0.06199396984924624,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.08959798994974874,0.9104020100502512,0.128,0.06988643216080402,0.05811356783919598,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.09457286432160804,0.905427135678392,0.128,0.07376683417085428,0.054233165829145724,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.09954773869346734,0.9004522613065327,0.128,0.07764723618090452,0.05035276381909548,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.10452261306532663,0.8954773869346734,0.128,0.08152763819095478,0.04647236180904522,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.10949748743718593,0.8905025125628141,0.128,0.08540804020100502,0.04259195979899498,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.11447236180904523,0.8855276381909548,0.128,0.08928844221105528,0.03871155778894472,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.11944723618090453,0.8805527638190955,0.128,0.09316884422110554,0.034831155778894465,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.12442211055276382,0.8755778894472361,0.128,0.09704924623115578,0.030950753768844222,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.12939698492462312,0.8706030150753769,0.128,0.10092964824120604,0.027070351758793965,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.1343718592964824,0.8656281407035176,0.128,0.10481005025125628,0.02318994974874372,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.13934673366834172,0.8606532663316583,0.128,0.10869045226130654,0.019309547738693464,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.14432160804020103,0.855678391959799,0.128,0.11257085427135681,0.015429145728643193,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.1492964824120603,0.8507035175879397,0.128,0.11645125628140704,0.011548743718592963,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.15427135678391962,0.8457286432160804,0.128,0.12033165829145731,0.007668341708542692,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.1592462311557789,0.840753768844221,0.128,0.12421206030150755,0.0037879396984924485,respiration,0.1641025641025641,0.8358974358974359
mammalian,0.16422110552763822,0.8357788944723618,0.128,0.12809246231155783,-9.24623115578227e-05,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.1691959798994975,0.8308040201005025,0.128,0.13197286432160807,-0.003972864321608066,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.17417085427135678,0.8258291457286432,0.128,0.13585326633165828,-0.007853266331658282,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.1791457286432161,0.8208542713567839,0.128,0.13973366834170856,-0.011733668341708553,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.18412060301507538,0.8158793969849246,0.128,0.1436140703517588,-0.015614070351758796,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.1890954773869347,0.8109045226130653,0.128,0.14749447236180907,-0.019494472361809068,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.19407035175879397,0.805929648241206,0.128,0.1513748743718593,-0.02337487437185931,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.19904522613065329,0.8009547738693468,0.128,0.15525527638190956,-0.027255276381909554,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.20402010050251257,0.7959798994974874,0.128,0.1591356783919598,-0.031135678391959798,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.20899497487437188,0.7910050251256281,0.128,0.16301608040201007,-0.03501608040201007,glycolysis,0.1641025641025641,0.8358974358974359
