organism,u_G,wang_nutrient_quality,realized_eff_resp,realized_eff_glyc,margin,verdict,crossing_point_uG,crossing_point_wang_q
mammalian,0.21396984924623116,0.7860301507537688,0.128,0.16689648241206032,-0.03889648241206031,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.21894472361809048,0.7810552763819095,0.128,0.1707768844221106,-0.042776884422110584,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.22391959798994976,0.7760804020100502,0.128,0.17465728643216083,-0.04665728643216083,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.22889447236180907,0.771105527638191,0.128,0.17853768844221107,-0.05053768844221107,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.23386934673366835,0.7661306532663317,0.128,0.18241809045226132,-0.054418090452261314,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.23884422110552767,0.7611557788944723,0.128,0.1862984924623116,-0.058298492462311585,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.24381909547738695,0.7561809045226131,0.128,0.19017889447236183,-0.06217889447236183,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.24879396984924623,0.7512060301507537,0.128,0.19405929648241207,-0.06605929648241207,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.2537688442211055,0.7462311557788945,0.128,0.19793969849246232,-0.06993969849246232,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.2587437185929648,0.7412562814070351,0.128,0.20182010050251256,-0.07382010050251256,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.26371859296482414,0.7362814070351759,0.128,0.20570050251256283,-0.07770050251256283,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.2686934673366834,0.7313065326633166,0.128,0.20958090452261308,-0.08158090452261307,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.2736683417085427,0.7263316582914573,0.128,0.21346130653266332,-0.08546130653266332,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.27864321608040205,0.721356783919598,0.128,0.2173417085427136,-0.08934170854271359,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.28361809045226133,0.7163819095477386,0.128,0.22122211055276383,-0.09322211055276383,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.2885929648241206,0.7114070351758794,0.128,0.22510251256281408,-0.09710251256281408,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.2935678391959799,0.70643216080402,0.128,0.22898291457286432,-0.10098291457286432,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.29854271356783924,0.7014572864321608,0.128,0.23286331658291462,-0.10486331658291462,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3035175879396985,0.6964824120603015,0.128,0.23674371859296486,-0.10874371859296486,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3084924623115578,0.6915075376884422,0.128,0.2406241206030151,-0.1126241206030151,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3134673366834171,0.6865326633165829,0.128,0.24450452261306532,-0.11650452261306532,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3184422110552764,0.6815577889447235,0.128,0.24838492462311562,-0.12038492462311562,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3234170854271357,0.6765829145728643,0.128,0.25226532663316587,-0.12426532663316586,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.328391959798995,0.671608040201005,0.128,0.2561457286432161,-0.1281457286432161,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3333668341708543,0.6666331658291458,0.128,0.26002613065326635,-0.13202613065326635,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.33834170854271356,0.6616582914572864,0.128,0.2639065326633166,-0.1359065326633166,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3433165829145729,0.6566834170854271,0.128,0.2677869346733669,-0.1397869346733669,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3482914572864322,0.6517085427135678,0.128,0.27166733668341714,-0.14366733668341714,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.35326633165829147,0.6467336683417085,0.128,0.2755477386934673,-0.14754773869346732,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.35824120603015075,0.6417587939698493,0.128,0.27942814070351757,-0.15142814070351757,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3632160804020101,0.6367839195979899,0.128,0.28330854271356787,-0.15530854271356787,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.36819095477386937,0.6318090452261307,0.128,0.2871889447236181,-0.1591889447236181,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.37316582914572866,0.6268341708542713,0.128,0.29106934673366835,-0.16306934673366835,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.37814070351758794,0.6218592964824121,0.128,0.2949497487437186,-0.1669497487437186,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.3831155778894473,0.6168844221105527,0.128,0.2988301507537689,-0.1708301507537689,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.38809045226130656,0.6119095477386934,0.128,0.30271055276381914,-0.17471055276381914,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.39306532663316585,0.6069346733668342,0.128,0.3065909547738694,-0.17859095477386938,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.39804020100502513,0.6019597989949749,0.128,0.3104713567839196,-0.18247135678391962,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.40301507537688447,0.5969849246231156,0.128,0.31435175879396987,-0.18635175879396987,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.40798994974874375,0.5920100502512562,0.128,0.3182321608040201,-0.1902321608040201,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.41296482412060304,0.587035175879397,0.128,0.32211256281407036,-0.19411256281407036,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4179396984924623,0.5820603015075376,0.128,0.3259929648241206,-0.1979929648241206,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4229145728643216,0.5770854271356785,0.128,0.32987336683417084,-0.20187336683417084,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.42788944723618094,0.5721105527638191,0.128,0.33375376884422114,-0.20575376884422114,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4328643216080402,0.5671356783919598,0.128,0.3376341708542714,-0.20963417085427138,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4378391959798995,0.5621608040201005,0.128,0.34151457286432163,-0.21351457286432163,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4428140703517588,0.5571859296482412,0.128,0.3453949748743719,-0.21739497487437187,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.44778894472361813,0.5522110552763819,0.128,0.3492753768844222,-0.22127537688442217,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4527638190954774,0.5472361809045225,0.128,0.3531557788944724,-0.2251557788944724,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4577386934673367,0.5422613065326634,0.128,0.35703618090452266,-0.22903618090452266,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.462713567839196,0.537286432160804,0.128,0.3609165829145729,-0.2329165829145729,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4676884422110553,0.5323115577889447,0.128,0.36479698492462315,-0.23679698492462314,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4726633165829146,0.5273366834170854,0.128,0.3686773869346734,-0.2406773869346734,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4776381909547739,0.5223618090452261,0.128,0.37255778894472363,-0.24455778894472363,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4826130653266332,0.5173869346733668,0.128,0.3764381909547739,-0.24843819095477387,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.48758793969849246,0.5124120603015075,0.128,0.3803185929648241,-0.2523185929648241,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4925628140703518,0.5074371859296483,0.128,0.3841989949748744,-0.2561989949748744,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.4975376884422111,0.5024623115577889,0.128,0.38807939698492466,-0.26007939698492466,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5025125628140703,0.4974874371859297,0.128,0.39195979899497485,-0.26395979899497485,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5074874371859296,0.4925125628140704,0.128,0.3958402010050251,-0.2678402010050251,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.512462311557789,0.487537688442211,0.128,0.39972060301507545,-0.27172060301507545,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5174371859296483,0.48256281407035173,0.128,0.40360100502512564,-0.27560100502512563,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5224120603015076,0.47758793969849245,0.128,0.4074814070351759,-0.2794814070351759,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5273869346733668,0.47261306532663316,0.128,0.4113618090452261,-0.2833618090452261,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5323618090452261,0.4676381909547739,0.128,0.41524221105527637,-0.28724221105527636,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5373366834170854,0.4626633165829146,0.128,0.4191226130653266,-0.2911226130653266,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5423115577889448,0.4576884422110552,0.128,0.42300301507537696,-0.29500301507537696,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5472864321608041,0.4527135678391959,0.128,0.4268834170854272,-0.2988834170854272,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5522613065326634,0.44773869346733663,0.128,0.43076381909547745,-0.30276381909547745,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5572361809045226,0.44276381909547735,0.128,0.4346442211055277,-0.3066442211055277,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5622110552763819,0.43778894472361807,0.128,0.43852462311557794,-0.31052462311557794,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5671859296482412,0.4328140703517588,0.128,0.4424050251256282,-0.3144050251256282,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5721608040201005,0.4278391959798995,0.128,0.4462854271356784,-0.3182854271356784,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5771356783919598,0.4228643216080402,0.128,0.45016582914572867,-0.32216582914572867,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5821105527638191,0.41788944723618093,0.128,0.4540462311557789,-0.3260462311557789,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5870854271356785,0.41291457286432154,0.128,0.4579266331658292,-0.3299266331658292,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.5920603015075377,0.40793969849246225,0.128,0.46180703517587945,-0.33380703517587945,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.597035175879397,0.40296482412060297,0.128,0.4656874371859297,-0.3376874371859297,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6020100502512563,0.3979899497487437,0.128,0.46956783919597994,-0.34156783919597994,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6069849246231156,0.3930150753768844,0.128,0.4734482412060302,-0.3454482412060302,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6119597989949749,0.3880402010050251,0.128,0.47732864321608043,-0.3493286432160804,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6169346733668342,0.38306532663316584,0.128,0.48120904522613067,-0.35320904522613067,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6219095477386934,0.37809045226130655,0.128,0.4850894472361809,-0.3570894472361809,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6268844221105528,0.37311557788944716,0.128,0.4889698492462312,-0.3609698492462312,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6318592964824121,0.3681407035175879,0.128,0.49285025125628146,-0.36485025125628145,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6368341708542714,0.3631658291457286,0.128,0.4967306532663317,-0.3687306532663317,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6418090452261307,0.3581909547738693,0.128,0.5006110552763819,-0.37261105527638194,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.64678391959799,0.35321608040201,0.128,0.5044914572864322,-0.3764914572864322,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6517587939698493,0.34824120603015074,0.128,0.5083718592964824,-0.38037185929648243,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6567336683417085,0.34326633165829146,0.128,0.5122522613065327,-0.38425226130653267,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6617085427135678,0.3382914572864322,0.128,0.5161326633165829,-0.3881326633165829,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6666834170854271,0.3333165829145729,0.128,0.5200130653266332,-0.39201306532663316,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6716582914572865,0.3283417085427135,0.128,0.5238934673366835,-0.3958934673366835,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6766331658291458,0.3233668341708542,0.128,0.5277738693467338,-0.39977386934673376,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6816080402010051,0.31839195979899493,0.128,0.531654271356784,-0.403654271356784,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6865829145728644,0.31341708542713564,0.128,0.5355346733668342,-0.40753467336683424,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6915577889447236,0.30844221105527636,0.128,0.5394150753768845,-0.4114150753768845,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.6965326633165829,0.3034673366834171,0.128,0.5432954773869347,-0.41529547738693473,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7015075376884422,0.2984924623115578,0.128,0.547175879396985,-0.419175879396985,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7064824120603015,0.2935175879396985,0.128,0.5510562814070352,-0.4230562814070352,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7114572864321609,0.2885427135678391,0.128,0.5549366834170855,-0.42693668341708546,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7164321608040202,0.28356783919597983,0.128,0.5588170854271357,-0.4308170854271357,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7214070351758795,0.27859296482412055,0.128,0.562697487437186,-0.43469748743718595,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7263819095477387,0.27361809045226126,0.128,0.5665778894472362,-0.4385778894472362,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.731356783919598,0.268643216080402,0.128,0.5704582914572864,-0.44245829145728643,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7363316582914573,0.2636683417085427,0.128,0.5743386934673367,-0.4463386934673367,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7413065326633166,0.2586934673366834,0.128,0.5782190954773869,-0.4502190954773869,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7462814070351759,0.25371859296482413,0.128,0.5820994974874372,-0.45409949748743716,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7512562814070352,0.24874371859296485,0.128,0.5859798994974874,-0.4579798994974874,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7562311557788945,0.24376884422110545,0.128,0.5898603015075378,-0.46186030150753776,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7612060301507538,0.23879396984924617,0.128,0.593740703517588,-0.465740703517588,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7661809045226131,0.23381909547738688,0.128,0.5976211055276383,-0.46962110552763825,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7711557788944724,0.2288442211055276,0.128,0.6015015075376885,-0.4735015075376885,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7761306532663317,0.22386934673366832,0.128,0.6053819095477387,-0.47738190954773874,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.781105527638191,0.21889447236180903,0.128,0.609262311557789,-0.481262311557789,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7860804020100502,0.21391959798994975,0.128,0.6131427135678392,-0.4851427135678392,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7910552763819095,0.20894472361809047,0.128,0.6170231155778895,-0.48902311557788947,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.7960301507537689,0.20396984924623107,0.128,0.6209035175879398,-0.4929035175879398,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8010050251256282,0.1989949748743718,0.128,0.6247839195979901,-0.49678391959799006,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8059798994974875,0.1940201005025125,0.128,0.6286643216080403,-0.5006643216080403,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8109547738693468,0.18904522613065322,0.128,0.6325447236180906,-0.5045447236180906,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8159296482412061,0.18407035175879394,0.128,0.6364251256281408,-0.5084251256281408,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8209045226130653,0.17909547738693465,0.128,0.640305527638191,-0.512305527638191,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8258793969849246,0.17412060301507537,0.128,0.6441859296482413,-0.5161859296482413,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8308542713567839,0.1691457286432161,0.128,0.6480663316582915,-0.5200663316582915,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8358291457286432,0.1641708542713568,0.128,0.6519467336683418,-0.5239467336683418,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8408040201005026,0.1591959798994974,0.128,0.655827135678392,-0.527827135678392,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8457788944723619,0.15422110552763812,0.128,0.6597075376884423,-0.5317075376884423,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8507537688442212,0.14924623115577884,0.128,0.6635879396984925,-0.5355879396984925,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8557286432160804,0.14427135678391956,0.128,0.6674683417085427,-0.5394683417085427,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8607035175879397,0.13929648241206027,0.128,0.671348743718593,-0.543348743718593,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.865678391959799,0.134321608040201,0.128,0.6752291457286432,-0.5472291457286432,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8706532663316583,0.1293467336683417,0.128,0.6791095477386935,-0.5511095477386935,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8756281407035176,0.12437185929648242,0.128,0.6829899497487437,-0.5549899497487437,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.880603015075377,0.11939698492462303,0.128,0.6868703517587941,-0.5588703517587941,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8855778894472363,0.11442211055276374,0.128,0.6907507537688443,-0.5627507537688443,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8905527638190955,0.10944723618090446,0.128,0.6946311557788946,-0.5666311557788946,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.8955276381909548,0.10447236180904518,0.128,0.6985115577889448,-0.5705115577889448,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9005025125628141,0.0994974874371859,0.128,0.702391959798995,-0.574391959798995,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9054773869346734,0.09452261306532661,0.128,0.7062723618090453,-0.5782723618090453,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9104522613065327,0.08954773869346733,0.128,0.7101527638190955,-0.5821527638190955,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.915427135678392,0.08457286432160804,0.128,0.7140331658291458,-0.5860331658291458,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9204020100502512,0.07959798994974876,0.128,0.717913567839196,-0.589913567839196,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9253768844221106,0.07462311557788937,0.128,0.7217939698492464,-0.5937939698492464,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9303517587939699,0.06964824120603008,0.128,0.7256743718592965,-0.5976743718592965,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9353266331658292,0.0646733668341708,0.128,0.7295547738693468,-0.6015547738693467,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9403015075376885,0.059698492462311514,0.128,0.733435175879397,-0.605435175879397,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9452763819095478,0.05472361809045223,0.128,0.7373155778894472,-0.6093155778894472,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.950251256281407,0.04974874371859295,0.128,0.7411959798994975,-0.6131959798994975,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9552261306532663,0.044773869346733663,0.128,0.7450763819095477,-0.6170763819095477,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9602010050251256,0.03979899497487438,0.128,0.748956783919598,-0.620956783919598,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9651758793969849,0.034824120603015096,0.128,0.7528371859296482,-0.6248371859296482,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9701507537688443,0.0298492462311557,0.128,0.7567175879396986,-0.6287175879396986,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9751256281407036,0.024874371859296418,0.128,0.7605979899497488,-0.6325979899497488,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9801005025125629,0.019899497487437134,0.128,0.764478391959799,-0.636478391959799,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9850753768844221,0.01492462311557785,0.128,0.7683587939698493,-0.6403587939698493,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9900502512562814,0.009949748743718567,0.128,0.7722391959798995,-0.6442391959798995,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,0.9950251256281407,0.004974874371859284,0.128,0.7761195979899498,-0.6481195979899498,glycolysis,0.1641025641025641,0.8358974358974359
mammalian,1.0,0.0,0.128,0.78,-0.652,glycolysis,0.1641025641025641,0.8358974358974359
